site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Sydney  284  1  1  10  Devalued  pre  3-day  3.922041e+00  2.137502e-01  6  157  3  9
Sydney  284  1  1  11  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  1  12  Valued  pre  3-day  4.765916e+00  1.245669e-01  0  96  4  9
Sydney  284  1  1  13  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  1  14  Valued  pre  3-day  4.311406e+00  1.400809e-01  4  173  4  9
Sydney  284  1  1  15  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  1  16  Devalued  pre  3-day  4.764480e+00  8.505525e-02  0  96  3  9
Sydney  284  1  1  17  Valued  pre  3-day  4.121240e+00  1.400107e-01  2  82  4  9
Sydney  284  1  1  18  Devalued  pre  3-day  4.422911e+00  9.888239e-02  2  176  3  9
Sydney  284  1  1  19  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  1  20  Devalued  pre  3-day  3.185516e+00  7.619852e-01  1  64  3  9
Sydney  284  1  2  1  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  2  2  Valued  pre  3-day  4.367610e+00  1.430392e-01  1  88  4  9
Sydney  284  1  2  3  Devalued  pre  3-day  3.834696e+00  1.736221e-01  1  76  3  9
Sydney  284  1  2  4  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  2  5  Valued  pre  3-day  3.850877e+00  1.698151e-01  4  154  4  9
Sydney  284  1  2  6  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  2  7  Valued  pre  3-day  4.592351e+00  1.299754e-01  3  184  4  9
Sydney  284  1  2  8  Devalued  pre  3-day  3.724940e+00  2.392608e-01  8  149  3  9
Sydney  284  1  2  9  Valued  pre  3-day  4.073984e+00  1.143131e-01  0  78  4  9
Sydney  284  1  2  10  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  2  11  Devalued  pre  3-day  3.940305e+00  3.182580e-01  2  79  3  9
Sydney  284  1  2  12  Valued  pre  3-day  4.313289e+00  5.969395e-02  0  86  4  9
Sydney  284  1  2  13  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  2  14  Devalued  pre  3-day  4.643728e+00  1.159048e-01  1  93  3  9
Sydney  284  1  2  15  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  2  16  Devalued  pre  3-day  3.288406e+00  1.870926e-01  2  66  3  9
Sydney  284  1  2  17  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  2  18  Valued  pre  3-day  4.350423e+00  1.255014e-01  1  87  4  9
Sydney  284  1  2  19  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  2  20  Devalued  pre  3-day  4.072084e+00  1.848334e-01  3  163  3  9
Sydney  284  1  3  1  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  3  2  Valued  pre  3-day  4.597987e+00  1.706640e-01  2  93  4  9
Sydney  284  1  3  3  Devalued  pre  3-day  4.038506e+00  1.466223e-01  2  80  3  9
Sydney  284  1  3  4  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  3  5  Devalued  pre  3-day  4.641317e+00  1.166165e-01  1  93  3  9
Sydney  284  1  3  6  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  3  7  Devalued  pre  3-day  4.362874e+00  1.464074e-01  2  87  3  9
Sydney  284  1  3  8  Valued  pre  3-day  3.962504e+00  1.758936e-01  3  79  4  9
Sydney  284  1  3  9  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  3  10  Valued  pre  3-day  3.243189e+00  2.697718e-01  2  130  4  9
Sydney  284  1  3  11  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  3  12  Valued  pre  3-day  3.950345e+00  2.012090e-01  6  158  4  9
Sydney  284  1  3  13  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  3  14  Valued  pre  3-day  4.412022e+00  1.479904e-01  2  88  4  9
Sydney  284  1  3  15  Devalued  pre  3-day  4.139349e+00  1.322577e-01  3  166  3  9
Sydney  284  1  3  16  Valued  pre  3-day  4.298112e+00  1.203678e-01  0  85  4  9
Sydney  284  1  3  17  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  3  18  Devalued  pre  3-day  4.049448e+00  1.738112e-01  6  162  3  9
Sydney  284  1  3  19  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  3  20  Devalued  pre  3-day  4.768147e+00  9.912569e-02  1  95  3  9
Sydney  284  1  4  1  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  4  2  Devalued  pre  3-day  4.232481e+00  1.654837e-01  4  169  3  9
Sydney  284  1  4  3  Valued  pre  3-day  3.458307e+00  1.849535e-01  3  71  4  9
Sydney  284  1  4  4  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  4  5  Valued  pre  3-day  3.977496e+00  2.363103e-01  3  80  4  9
Sydney  284  1  4  6  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  4  7  Valued  pre  3-day  4.338974e+00  1.191730e-01  2  174  4  9
Sydney  284  1  4  8  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  4  9  Devalued  pre  3-day  4.558476e+00  1.359438e-01  2  96  3  9
Sydney  284  1  4  10  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  4  11  Devalued  pre  3-day  4.239420e+00  1.739422e-01  0  85  3  9
Sydney  284  1  4  12  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  4  13  Devalued  pre  3-day  4.898129e+00  1.846572e-01  2  98  3  9
Sydney  284  1  4  14  Valued  pre  3-day  4.918726e+00  1.303666e-01  2  98  4  9
Sydney  284  1  4  15  Devalued  pre  3-day  2.676948e+00  4.629645e-01  2  53  3  9
Sydney  284  1  4  16  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  4  17  Valued  pre  3-day  4.125227e+00  2.459633e-01  6  165  4  9
Sydney  284  1  4  18  Rest  pre  3-day  0  0  0  0  NaN  9
Sydney  284  1  4  19  Valued  pre  3-day  4.414810e+00  1.784134e-01  3  88  4  9
Sydney  284  1  4  20  Devalued  pre  3-day  4.052180e+00  1.629684e-01  5  162  3  9
Sydney  284  2  1  1  Devalued  pre  3-day  4.736388e+00  1.669213e-01  0  94  4  8
Sydney  284  2  1  2  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  1  3  Devalued  pre  3-day  4.093363e+00  1.631008e-01  2  164  4  8
Sydney  284  2  1  4  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  1  5  Devalued  pre  3-day  4.547479e+00  1.624944e-01  3  92  4  8
Sydney  284  2  1  6  Valued  pre  3-day  4.059225e+00  1.413459e-01  2  80  5  8
Sydney  284  2  1  7  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  1  8  Valued  pre  3-day  3.865858e+00  3.767571e-01  6  159  5  8
Sydney  284  2  1  9  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  1  10  Devalued  pre  3-day  4.032037e+00  3.228105e-01  2  81  4  8
Sydney  284  2  1  11  Valued  pre  3-day  4.353581e+00  1.377270e-01  2  87  5  8
Sydney  284  2  1  12  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  1  13  Devalued  pre  3-day  2.876602e+00  2.589544e-01  4  115  4  8
Sydney  284  2  1  14  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  1  15  Valued  pre  3-day  2.790966e+00  2.663339e-01  2  112  5  8
Sydney  284  2  1  16  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  1  17  Valued  pre  3-day  2.593394e+00  3.270671e-01  4  52  5  8
Sydney  284  2  1  18  Devalued  pre  3-day  3.157224e+00  2.238187e-01  3  64  4  8
Sydney  284  2  1  19  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  1  20  Valued  pre  3-day  4.303012e+00  1.841028e-01  4  87  5  8
Sydney  284  2  2  1  Devalued  pre  3-day  4.306321e+00  1.874172e-01  3  86  4  8
Sydney  284  2  2  2  Valued  pre  3-day  3.748943e+00  1.807881e-01  3  75  5  8
Sydney  284  2  2  3  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  2  4  Valued  pre  3-day  4.468828e+00  1.414136e-01  4  179  5  8
Sydney  284  2  2  5  Devalued  pre  3-day  4.301149e+00  1.076558e-01  1  86  4  8
Sydney  284  2  2  6  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  2  7  Devalued  pre  3-day  3.692523e+00  2.191862e-01  2  74  4  8
Sydney  284  2  2  8  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  2  9  Devalued  pre  3-day  4.678732e+00  1.079291e-01  1  94  4  8
Sydney  284  2  2  10  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  2  11  Valued  pre  3-day  3.984439e+00  1.754698e-01  2  160  5  8
Sydney  284  2  2  12  Devalued  pre  3-day  4.008490e+00  1.356955e-01  3  160  4  8
Sydney  284  2  2  13  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  2  14  Devalued  pre  3-day  4.447875e+00  1.269119e-01  3  178  4  8
Sydney  284  2  2  15  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  2  16  Valued  pre  3-day  4.486818e+00  1.381953e-01  0  90  5  8
Sydney  284  2  2  17  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  2  18  Valued  pre  3-day  1.887908e+00  1.061530e+00  4  38  5  8
Sydney  284  2  2  19  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  2  20  Valued  pre  3-day  4.190746e+00  2.289820e-01  1  84  5  8
Sydney  284  2  3  1  Devalued  pre  3-day  3.962247e+00  1.902430e-01  7  159  4  8
Sydney  284  2  3  2  Valued  pre  3-day  3.281610e+00  2.033368e-01  3  65  5  8
Sydney  284  2  3  3  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  3  4  Valued  pre  3-day  4.051846e+00  1.938558e-01  3  81  5  8
Sydney  284  2  3  5  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  3  6  Valued  pre  3-day  3.299999e+00  7.799654e-01  3  132  5  8
Sydney  284  2  3  7  Devalued  pre  3-day  2.718781e+00  2.774441e-01  0  54  4  8
Sydney  284  2  3  8  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  3  9  Devalued  pre  3-day  2.987072e+00  1.001636e+00  1  60  4  8
Sydney  284  2  3  10  Valued  pre  3-day  4.558065e+00  5.286197e-02  0  91  5  8
Sydney  284  2  3  11  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  3  12  Valued  pre  3-day  4.401721e+00  1.632387e-01  2  88  5  8
Sydney  284  2  3  13  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  3  14  Devalued  pre  3-day  3.597020e+00  2.720672e-01  2  72  4  8
Sydney  284  2  3  15  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  3  16  Devalued  pre  3-day  2.893953e+00  1.077481e+00  1  58  4  8
Sydney  284  2  3  17  Valued  pre  3-day  3.802310e+00  1.655233e-01  5  152  5  8
Sydney  284  2  3  18  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  3  19  Devalued  pre  3-day  4.074625e+00  1.766696e-01  3  163  4  8
Sydney  284  2  3  20  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  4  1  Valued  pre  3-day  4.514144e+00  1.269824e-01  3  180  5  8
Sydney  284  2  4  2  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  4  3  Valued  pre  3-day  3.135060e+00  7.321859e-01  3  63  5  8
Sydney  284  2  4  4  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  4  5  Valued  pre  3-day  4.324788e+00  1.493948e-01  5  173  5  8
Sydney  284  2  4  6  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  4  7  Devalued  pre  3-day  4.032665e+00  3.657102e-01  5  161  4  8
Sydney  284  2  4  8  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  4  9  Valued  pre  3-day  2.497708e-01  8.061458e+00  1  5  5  8
Sydney  284  2  4  10  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  4  11  Devalued  pre  3-day  3.298484e+00  7.478651e-01  2  66  4  8
Sydney  284  2  4  12  Valued  pre  3-day  4.570566e+00  4.752346e-02  0  91  5  8
Sydney  284  2  4  13  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  4  14  Devalued  pre  3-day  2.506301e+00  1.197674e+00  0  50  4  8
Sydney  284  2  4  15  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  4  16  Devalued  pre  3-day  3.604475e+00  4.779913e-01  5  144  4  8
Sydney  284  2  4  17  Rest  pre  3-day  0  0  0  0  NaN  8
Sydney  284  2  4  18  Devalued  pre  3-day  3.305276e+00  4.052412e-01  1  66  4  8
Sydney  284  2  4  19  Valued  pre  3-day  2.553023e+00  4.528993e-01  0  51  5  8
Sydney  284  2  4  20  Devalued  pre  3-day  1.159096e+00  1.021142e+00  0  23  4  8
Sydney  284  3  1  1  Devalued  pre  3-day  4.851309e+00  1.690674e-01  3  97  2  5
Sydney  284  3  1  2  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  1  3  Devalued  pre  3-day  5.194758e+00  1.461442e-01  0  104  2  5
Sydney  284  3  1  4  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  1  5  Valued  pre  3-day  3.992436e+00  3.903932e-01  5  160  4  5
Sydney  284  3  1  6  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  1  7  Valued  pre  3-day  4.971879e+00  1.366908e-01  2  100  4  5
Sydney  284  3  1  8  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  1  9  Valued  pre  3-day  4.756298e+00  1.193168e-01  3  191  4  5
Sydney  284  3  1  10  Devalued  pre  3-day  4.208133e+00  1.729699e-01  6  168  2  5
Sydney  284  3  1  11  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  1  12  Valued  pre  3-day  4.889239e+00  1.146210e-01  1  98  4  5
Sydney  284  3  1  13  Devalued  pre  3-day  4.406632e+00  9.313431e-02  1  177  2  5
Sydney  284  3  1  14  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  1  15  Valued  pre  3-day  5.091044e+00  6.252937e-02  0  102  4  5
Sydney  284  3  1  16  Devalued  pre  3-day  4.506709e+00  1.336115e-01  2  90  2  5
Sydney  284  3  1  17  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  1  18  Valued  pre  3-day  4.735754e+00  1.332894e-01  2  95  4  5
Sydney  284  3  1  19  Devalued  pre  3-day  3.644278e+00  2.264120e-01  5  73  2  5
Sydney  284  3  1  20  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  2  1  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  2  2  Valued  pre  3-day  5.043223e+00  8.927909e-02  0  101  4  5
Sydney  284  3  2  3  Devalued  pre  3-day  4.270600e+00  1.092718e-01  1  85  2  5
Sydney  284  3  2  4  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  2  5  Valued  pre  3-day  4.428066e+00  1.789959e-01  3  89  4  5
Sydney  284  3  2  6  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  2  7  Valued  pre  3-day  4.247673e+00  2.478815e-01  4  170  4  5
Sydney  284  3  2  8  Devalued  pre  3-day  4.605311e+00  1.027018e-01  2  184  2  5
Sydney  284  3  2  9  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  2  10  Valued  pre  3-day  4.481407e+00  1.577007e-01  3  179  4  5
Sydney  284  3  2  11  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  2  12  Devalued  pre  3-day  4.589349e+00  1.386001e-01  1  92  2  5
Sydney  284  3  2  13  Valued  pre  3-day  4.617769e+00  1.014003e-01  1  92  4  5
Sydney  284  3  2  14  Devalued  pre  3-day  4.055944e+00  1.442869e-01  4  162  2  5
Sydney  284  3  2  15  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  2  16  Devalued  pre  3-day  4.861136e+00  7.359532e-02  0  97  2  5
Sydney  284  3  2  17  Valued  pre  3-day  4.147807e+00  1.044077e-01  1  83  4  5
Sydney  284  3  2  18  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  2  19  Devalued  pre  3-day  3.388903e+00  9.366846e-01  0  68  2  5
Sydney  284  3  2  20  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  3  1  Valued  pre  3-day  4.737888e+00  1.408257e-01  2  95  4  5
Sydney  284  3  3  2  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  3  3  Valued  pre  3-day  4.586614e+00  1.614062e-01  3  93  4  5
Sydney  284  3  3  4  Devalued  pre  3-day  4.410495e+00  1.397095e-01  2  87  2  5
Sydney  284  3  3  5  Valued  pre  3-day  4.626267e+00  9.595847e-02  1  92  4  5
Sydney  284  3  3  6  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  3  7  Devalued  pre  3-day  5.170846e+00  7.558883e-02  0  103  2  5
Sydney  284  3  3  8  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  3  9  Devalued  pre  3-day  4.803082e+00  9.767767e-02  2  192  2  5
Sydney  284  3  3  10  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  3  11  Devalued  pre  3-day  4.912576e+00  1.314393e-01  1  98  2  5
Sydney  284  3  3  12  Valued  pre  3-day  4.165155e+00  1.589324e-01  3  83  4  5
Sydney  284  3  3  13  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  3  14  Devalued  pre  3-day  4.987017e+00  8.205196e-02  0  100  2  5
Sydney  284  3  3  15  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  3  16  Valued  pre  3-day  4.795390e+00  9.873987e-02  2  192  4  5
Sydney  284  3  3  17  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  3  18  Devalued  pre  3-day  4.315186e+00  1.638479e-01  7  177  2  5
Sydney  284  3  3  19  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  3  20  Valued  pre  3-day  4.830583e+00  1.224465e-01  3  193  4  5
Sydney  284  3  4  1  Devalued  pre  3-day  4.399469e+00  1.191265e-01  3  175  2  5
Sydney  284  3  4  2  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  4  3  Devalued  pre  3-day  4.861849e+00  1.126451e-01  1  97  2  5
Sydney  284  3  4  4  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  4  5  Valued  pre  3-day  5.029873e+00  9.677124e-02  1  101  4  5
Sydney  284  3  4  6  Devalued  pre  3-day  4.338470e+00  1.035462e-01  1  86  2  5
Sydney  284  3  4  7  Valued  pre  3-day  4.080165e+00  1.452606e-01  3  163  4  5
Sydney  284  3  4  8  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  4  9  Valued  pre  3-day  3.878057e+00  3.551861e-01  1  155  4  5
Sydney  284  3  4  10  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  4  11  Devalued  pre  3-day  4.506771e+00  1.387517e-01  2  90  2  5
Sydney  284  3  4  12  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  4  13  Devalued  pre  3-day  4.300996e+00  2.329951e-01  2  86  2  5
Sydney  284  3  4  14  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  4  15  Devalued  pre  3-day  4.654747e+00  1.213985e-01  3  186  2  5
Sydney  284  3  4  16  Valued  pre  3-day  4.406387e+00  1.554461e-01  3  88  4  5
Sydney  284  3  4  17  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  4  18  Valued  pre  3-day  4.708280e+00  1.159908e-01  1  94  4  5
Sydney  284  3  4  19  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  284  3  4  20  Valued  pre  3-day  4.060407e+00  1.745147e-01  3  81  4  5
Sydney  284  3  5  1  Rest  post  3-day  0  0  0  0  NaN  2
Sydney  284  3  5  2  Valued  post  3-day  5.203921e+00  1.211998e-01  0  104  5  2
Sydney  284  3  5  3  Devalued  post  3-day  5.046524e-02  2.903893e+00  0  2  -4  2
Sydney  284  3  5  4  Valued  post  3-day  0  0  0  0  5  2
Sydney  284  3  5  5  Rest  post  3-day  0  0  0  0  NaN  2
Sydney  284  3  5  6  Devalued  post  3-day  1.505412e-01  5.699166e-01  0  3  -4  2
Sydney  284  3  5  7  Valued  post  3-day  1.508036e+00  2.107749e+00  0  30  5  2
Sydney  284  3  5  8  Devalued  post  3-day  0  1.094714e-03  0  2  -4  2
Sydney  284  3  5  9  Rest  post  3-day  0  0  0  0  NaN  2
Sydney  285  1  1  1  Devalued  pre  3-day  1.600754e+00  5.136374e-01  3  64  3  5
Sydney  285  1  1  2  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  1  3  Valued  pre  3-day  1.148803e+00  4.673069e-01  1  23  3  5
Sydney  285  1  1  4  Devalued  pre  3-day  1.604042e+00  2.890641e-01  4  33  3  5
Sydney  285  1  1  5  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  1  6  Devalued  pre  3-day  6.492764e-01  6.180827e-01  4  26  3  5
Sydney  285  1  1  7  Valued  pre  3-day  1.497325e+00  6.477079e-01  6  60  3  5
Sydney  285  1  1  8  Devalued  pre  3-day  2.917951e+00  1.696329e-01  1  58  3  5
Sydney  285  1  1  9  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  1  10  Valued  pre  3-day  2.999332e+00  1.558957e-01  1  60  3  5
Sydney  285  1  1  11  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  1  12  Valued  pre  3-day  2.304732e+00  3.179147e-01  2  46  3  5
Sydney  285  1  1  13  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  1  14  Devalued  pre  3-day  3.196582e+00  1.695229e-01  2  64  3  5
Sydney  285  1  1  15  Valued  pre  3-day  2.202106e+00  1.790715e-01  2  88  3  5
Sydney  285  1  1  16  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  1  17  Devalued  pre  3-day  2.461583e+00  2.446745e-01  2  52  3  5
Sydney  285  1  1  18  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  1  19  Valued  pre  3-day  1.048637e+00  7.802709e-01  1  21  3  5
Sydney  285  1  1  20  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  2  1  Valued  pre  3-day  9.294261e-01  3.759526e-01  1  18  3  5
Sydney  285  1  2  2  Devalued  pre  3-day  1.401157e+00  3.387565e-01  5  56  3  5
Sydney  285  1  2  3  Valued  pre  3-day  2.102726e+00  1.552876e-01  1  42  3  5
Sydney  285  1  2  4  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  2  5  Valued  pre  3-day  8.370130e-01  1.004098e+00  6  34  3  5
Sydney  285  1  2  6  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  2  7  Valued  pre  3-day  1.124627e+00  8.029587e-01  3  45  3  5
Sydney  285  1  2  8  Devalued  pre  3-day  1.003830e+00  1.402840e-01  2  20  3  5
Sydney  285  1  2  9  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  2  10  Devalued  pre  3-day  9.519427e-01  2.697144e-01  1  19  3  5
Sydney  285  1  2  11  Valued  pre  3-day  1.250785e+00  1.789679e-01  1  25  3  5
Sydney  285  1  2  12  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  2  13  Valued  pre  3-day  7.494633e-01  5.617542e-01  4  15  3  5
Sydney  285  1  2  14  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  2  15  Devalued  pre  3-day  1.625714e+00  2.833269e-01  3  65  3  5
Sydney  285  1  2  16  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  2  17  Devalued  pre  3-day  1.298215e+00  1.965604e-01  1  26  3  5
Sydney  285  1  2  18  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  2  19  Devalued  pre  3-day  1.501236e+00  2.224908e-01  2  30  3  5
Sydney  285  1  2  20  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  3  1  Devalued  pre  3-day  9.554259e-01  1.871838e-01  2  19  3  5
Sydney  285  1  3  2  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  3  3  Valued  pre  3-day  7.012037e-01  2.643268e-01  1  14  3  5
Sydney  285  1  3  4  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  3  5  Devalued  pre  3-day  3.994224e-01  1.312959e+00  2  8  3  5
Sydney  285  1  3  6  Valued  pre  3-day  5.267184e-01  8.857295e-01  3  21  3  5
Sydney  285  1  3  7  Devalued  pre  3-day  7.496741e-01  3.552340e-01  0  30  3  5
Sydney  285  1  3  8  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  3  9  Valued  pre  3-day  9.010336e-01  2.494858e-01  2  18  3  5
Sydney  285  1  3  10  Devalued  pre  3-day  3.000257e-01  2.963148e+00  4  12  3  5
Sydney  285  1  3  11  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  3  12  Valued  pre  3-day  5.494714e-01  9.309963e-01  2  11  3  5
Sydney  285  1  3  13  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  3  14  Devalued  pre  3-day  5.507636e-01  4.653821e-01  3  11  3  5
Sydney  285  1  3  15  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  3  16  Valued  pre  3-day  2.494468e-01  1.404332e+00  2  5  3  5
Sydney  285  1  3  17  Devalued  pre  3-day  8.052084e-01  6.964758e-01  1  16  3  5
Sydney  285  1  3  18  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  3  19  Valued  pre  3-day  4.248871e-01  1.360908e+00  5  17  3  5
Sydney  285  1  3  20  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  4  1  Devalued  pre  3-day  6.026976e-01  1.748409e+00  3  12  3  5
Sydney  285  1  4  2  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  4  3  Devalued  pre  3-day  1.753866e+00  1.507809e-01  0  35  3  5
Sydney  285  1  4  4  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  4  5  Devalued  pre  3-day  1.150365e+00  2.504519e-01  0  23  3  5
Sydney  285  1  4  6  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  4  7  Devalued  pre  3-day  7.000550e-01  1.463090e+00  4  28  3  5
Sydney  285  1  4  8  Valued  pre  3-day  1.099163e+00  6.576980e-01  4  44  3  5
Sydney  285  1  4  9  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  4  10  Valued  pre  3-day  1.751704e-01  6.112151e+00  3  7  3  5
Sydney  285  1  4  11  Devalued  pre  3-day  5.015416e-02  0  0  1  3  5
Sydney  285  1  4  12  Valued  pre  3-day  1.002934e-01  3.011885e+00  1  2  3  5
Sydney  285  1  4  13  Rest  pre  3-day  0  0  0  0  NaN  5
Sydney  285  1  4  14  Valued  pre  3-day  9.992901e-02  9.117251e-01  1  2  3  5
Sydney  285  1  4  15  Rest  pre  3-day  0  0  0  0  NaN  5
