"site"	"ID"	"session"	"run"	"trial"	"cue"	"prepost"	"group"	"pressFreq"	"outcomeliking"
"Rutgers"	47	3	5	3	"Valued"	"post"	"3-day"	3.999997	3
"Rutgers"	47	3	5	4	"Devalued"	"post"	"3-day"	0.45	1
"Rutgers"	47	3	5	5	"Rest"	"post"	"3-day"	0	NA
"Rutgers"	47	3	5	6	"Devalued"	"post"	"3-day"	0.15	1
"Rutgers"	47	3	5	7	"Valued"	"post"	"3-day"	3.649998	3
"Rutgers"	47	3	5	8	"Rest"	"post"	"3-day"	0	NA
"Rutgers"	47	3	5	9	"Valued"	"post"	"3-day"	4.85	3
"Rutgers"	48	1	1	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	1	2	"Devalued"	"pre"	"3-day"	4.249998	5
"Rutgers"	48	1	1	3	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	1	4	"Valued"	"pre"	"3-day"	6.100005	4
"Rutgers"	48	1	1	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	1	6	"Valued"	"pre"	"3-day"	4.399999	4
"Rutgers"	48	1	1	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	1	8	"Devalued"	"pre"	"3-day"	4.199998	5
"Rutgers"	48	1	1	9	"Valued"	"pre"	"3-day"	3.999997	4
"Rutgers"	48	1	1	10	"Devalued"	"pre"	"3-day"	6.200006	5
"Rutgers"	48	1	1	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	1	12	"Valued"	"pre"	"3-day"	8.300014	4
"Rutgers"	48	1	1	13	"Devalued"	"pre"	"3-day"	3.549998	5
"Rutgers"	48	1	1	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	1	15	"Valued"	"pre"	"3-day"	4.249998	4
"Rutgers"	48	1	1	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	1	17	"Devalued"	"pre"	"3-day"	8.600015	5
"Rutgers"	48	1	1	18	"Valued"	"pre"	"3-day"	6.250006	4
"Rutgers"	48	1	1	19	"Devalued"	"pre"	"3-day"	8.100013	5
"Rutgers"	48	1	1	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	2	1	"Devalued"	"pre"	"3-day"	3.349998	5
"Rutgers"	48	1	2	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	2	3	"Valued"	"pre"	"3-day"	3.749998	4
"Rutgers"	48	1	2	4	"Devalued"	"pre"	"3-day"	3.899997	5
"Rutgers"	48	1	2	5	"Valued"	"pre"	"3-day"	5.150002	4
"Rutgers"	48	1	2	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	2	7	"Valued"	"pre"	"3-day"	4.099998	4
"Rutgers"	48	1	2	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	2	9	"Devalued"	"pre"	"3-day"	7.50001	5
"Rutgers"	48	1	2	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	2	11	"Devalued"	"pre"	"3-day"	4.499999	5
"Rutgers"	48	1	2	12	"Valued"	"pre"	"3-day"	4.199998	4
"Rutgers"	48	1	2	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	2	14	"Valued"	"pre"	"3-day"	5.550003	4
"Rutgers"	48	1	2	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	2	16	"Devalued"	"pre"	"3-day"	3.799998	5
"Rutgers"	48	1	2	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	2	18	"Devalued"	"pre"	"3-day"	7.950012	5
"Rutgers"	48	1	2	19	"Valued"	"pre"	"3-day"	4.950001	4
"Rutgers"	48	1	2	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	3	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	3	2	"Devalued"	"pre"	"3-day"	5.150002	5
"Rutgers"	48	1	3	3	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	3	4	"Devalued"	"pre"	"3-day"	6.000005	5
"Rutgers"	48	1	3	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	3	6	"Valued"	"pre"	"3-day"	6.600007	4
"Rutgers"	48	1	3	7	"Devalued"	"pre"	"3-day"	4.75	5
"Rutgers"	48	1	3	8	"Valued"	"pre"	"3-day"	5.750004	4
"Rutgers"	48	1	3	9	"Devalued"	"pre"	"3-day"	9.90002	5
"Rutgers"	48	1	3	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	3	11	"Valued"	"pre"	"3-day"	4.85	4
"Rutgers"	48	1	3	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	3	13	"Devalued"	"pre"	"3-day"	6.050005	5
"Rutgers"	48	1	3	14	"Valued"	"pre"	"3-day"	4.599999	4
"Rutgers"	48	1	3	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	3	16	"Valued"	"pre"	"3-day"	4.75	4
"Rutgers"	48	1	3	17	"Devalued"	"pre"	"3-day"	4.900001	5
"Rutgers"	48	1	3	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	3	19	"Valued"	"pre"	"3-day"	5.650003	4
"Rutgers"	48	1	3	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	4	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	4	2	"Devalued"	"pre"	"3-day"	3.699998	5
"Rutgers"	48	1	4	3	"Valued"	"pre"	"3-day"	7.650011	4
"Rutgers"	48	1	4	4	"Devalued"	"pre"	"3-day"	5.900004	5
"Rutgers"	48	1	4	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	4	6	"Valued"	"pre"	"3-day"	4.299998	4
"Rutgers"	48	1	4	7	"Devalued"	"pre"	"3-day"	3.649998	5
"Rutgers"	48	1	4	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	4	9	"Devalued"	"pre"	"3-day"	5.850004	5
"Rutgers"	48	1	4	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	4	11	"Valued"	"pre"	"3-day"	3.649998	4
"Rutgers"	48	1	4	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	4	13	"Valued"	"pre"	"3-day"	5.950005	4
"Rutgers"	48	1	4	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	4	15	"Devalued"	"pre"	"3-day"	4.149998	5
"Rutgers"	48	1	4	16	"Valued"	"pre"	"3-day"	6.750008	4
"Rutgers"	48	1	4	17	"Devalued"	"pre"	"3-day"	6.100005	5
"Rutgers"	48	1	4	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	1	4	19	"Valued"	"pre"	"3-day"	4.8	4
"Rutgers"	48	1	4	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	1	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	1	2	"Devalued"	"pre"	"3-day"	7.600011	4
"Rutgers"	48	2	1	3	"Valued"	"pre"	"3-day"	4.299998	4
"Rutgers"	48	2	1	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	1	5	"Devalued"	"pre"	"3-day"	4.249998	4
"Rutgers"	48	2	1	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	1	7	"Valued"	"pre"	"3-day"	4.599999	4
"Rutgers"	48	2	1	8	"Devalued"	"pre"	"3-day"	8.700015	4
"Rutgers"	48	2	1	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	1	10	"Devalued"	"pre"	"3-day"	6.900008	4
"Rutgers"	48	2	1	11	"Valued"	"pre"	"3-day"	3.499998	4
"Rutgers"	48	2	1	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	1	13	"Valued"	"pre"	"3-day"	4.449999	4
"Rutgers"	48	2	1	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	1	15	"Valued"	"pre"	"3-day"	7.050009	4
"Rutgers"	48	2	1	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	1	17	"Devalued"	"pre"	"3-day"	4.249998	4
"Rutgers"	48	2	1	18	"Valued"	"pre"	"3-day"	4.399999	4
"Rutgers"	48	2	1	19	"Devalued"	"pre"	"3-day"	5.450003	4
"Rutgers"	48	2	1	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	2	1	"Devalued"	"pre"	"3-day"	9.650019	4
"Rutgers"	48	2	2	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	2	3	"Devalued"	"pre"	"3-day"	4.349998	4
"Rutgers"	48	2	2	4	"Valued"	"pre"	"3-day"	5.050001	4
"Rutgers"	48	2	2	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	2	6	"Valued"	"pre"	"3-day"	4.549999	4
"Rutgers"	48	2	2	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	2	8	"Devalued"	"pre"	"3-day"	3.499998	4
"Rutgers"	48	2	2	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	2	10	"Devalued"	"pre"	"3-day"	6.300006	4
"Rutgers"	48	2	2	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	2	12	"Valued"	"pre"	"3-day"	3.399998	4
"Rutgers"	48	2	2	13	"Devalued"	"pre"	"3-day"	3.099998	4
"Rutgers"	48	2	2	14	"Valued"	"pre"	"3-day"	6.850008	4
"Rutgers"	48	2	2	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	2	16	"Devalued"	"pre"	"3-day"	6.100005	4
"Rutgers"	48	2	2	17	"Valued"	"pre"	"3-day"	2.449999	4
"Rutgers"	48	2	2	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	2	19	"Valued"	"pre"	"3-day"	3.299998	4
"Rutgers"	48	2	2	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	3	1	"Valued"	"pre"	"3-day"	4.75	4
"Rutgers"	48	2	3	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	3	3	"Devalued"	"pre"	"3-day"	3.949997	4
"Rutgers"	48	2	3	4	"Valued"	"pre"	"3-day"	5.800004	4
"Rutgers"	48	2	3	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	3	6	"Devalued"	"pre"	"3-day"	4.8	4
"Rutgers"	48	2	3	7	"Valued"	"pre"	"3-day"	3.249998	4
"Rutgers"	48	2	3	8	"Devalued"	"pre"	"3-day"	5.750004	4
"Rutgers"	48	2	3	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	3	10	"Valued"	"pre"	"3-day"	3.049998	4
"Rutgers"	48	2	3	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	3	12	"Devalued"	"pre"	"3-day"	7.50001	4
"Rutgers"	48	2	3	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	3	14	"Devalued"	"pre"	"3-day"	3.649998	4
"Rutgers"	48	2	3	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	3	16	"Valued"	"pre"	"3-day"	8.500014	4
"Rutgers"	48	2	3	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	3	18	"Valued"	"pre"	"3-day"	5.550003	4
"Rutgers"	48	2	3	19	"Devalued"	"pre"	"3-day"	3.749998	4
"Rutgers"	48	2	3	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	4	1	"Valued"	"pre"	"3-day"	3.399998	4
"Rutgers"	48	2	4	2	"Devalued"	"pre"	"3-day"	6.900008	4
"Rutgers"	48	2	4	3	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	4	4	"Devalued"	"pre"	"3-day"	4.199998	4
"Rutgers"	48	2	4	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	4	6	"Devalued"	"pre"	"3-day"	5.900004	4
"Rutgers"	48	2	4	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	4	8	"Valued"	"pre"	"3-day"	3.849998	4
"Rutgers"	48	2	4	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	4	10	"Devalued"	"pre"	"3-day"	4.149998	4
"Rutgers"	48	2	4	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	4	12	"Valued"	"pre"	"3-day"	6.300006	4
"Rutgers"	48	2	4	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	4	14	"Valued"	"pre"	"3-day"	4.399999	4
"Rutgers"	48	2	4	15	"Devalued"	"pre"	"3-day"	3.299998	4
"Rutgers"	48	2	4	16	"Valued"	"pre"	"3-day"	7.25001	4
"Rutgers"	48	2	4	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	2	4	18	"Valued"	"pre"	"3-day"	3.349998	4
"Rutgers"	48	2	4	19	"Devalued"	"pre"	"3-day"	4.199998	4
"Rutgers"	48	2	4	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	1	1	"Valued"	"pre"	"3-day"	3.699998	4
"Rutgers"	48	3	1	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	1	3	"Devalued"	"pre"	"3-day"	3.949997	4
"Rutgers"	48	3	1	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	1	5	"Devalued"	"pre"	"3-day"	3.999997	4
"Rutgers"	48	3	1	6	"Valued"	"pre"	"3-day"	3.099998	4
"Rutgers"	48	3	1	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	1	8	"Devalued"	"pre"	"3-day"	4.099998	4
"Rutgers"	48	3	1	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	1	10	"Valued"	"pre"	"3-day"	2.349999	4
"Rutgers"	48	3	1	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	1	12	"Valued"	"pre"	"3-day"	2.749999	4
"Rutgers"	48	3	1	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	1	14	"Devalued"	"pre"	"3-day"	2.799999	4
"Rutgers"	48	3	1	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	1	16	"Devalued"	"pre"	"3-day"	2.949998	4
"Rutgers"	48	3	1	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	1	18	"Valued"	"pre"	"3-day"	4.149998	4
"Rutgers"	48	3	1	19	"Devalued"	"pre"	"3-day"	2.899998	4
"Rutgers"	48	3	1	20	"Valued"	"pre"	"3-day"	3.799998	4
"Rutgers"	48	3	2	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	2	2	"Devalued"	"pre"	"3-day"	3.799998	4
"Rutgers"	48	3	2	3	"Valued"	"pre"	"3-day"	3.249998	4
"Rutgers"	48	3	2	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	2	5	"Valued"	"pre"	"3-day"	3.199998	4
"Rutgers"	48	3	2	6	"Devalued"	"pre"	"3-day"	4.199998	4
"Rutgers"	48	3	2	7	"Valued"	"pre"	"3-day"	3.099998	4
"Rutgers"	48	3	2	8	"Devalued"	"pre"	"3-day"	2.599999	4
"Rutgers"	48	3	2	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	2	10	"Valued"	"pre"	"3-day"	5.800004	4
"Rutgers"	48	3	2	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	2	12	"Devalued"	"pre"	"3-day"	3.399998	4
"Rutgers"	48	3	2	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	2	14	"Devalued"	"pre"	"3-day"	5.000001	4
"Rutgers"	48	3	2	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	2	16	"Valued"	"pre"	"3-day"	3.449998	4
"Rutgers"	48	3	2	17	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	2	18	"Devalued"	"pre"	"3-day"	3.749998	4
"Rutgers"	48	3	2	19	"Valued"	"pre"	"3-day"	3.799998	4
"Rutgers"	48	3	2	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	3	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	3	2	"Devalued"	"pre"	"3-day"	5.250002	4
"Rutgers"	48	3	3	3	"Valued"	"pre"	"3-day"	4.049997	4
"Rutgers"	48	3	3	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	3	5	"Valued"	"pre"	"3-day"	2.749999	4
"Rutgers"	48	3	3	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	3	7	"Valued"	"pre"	"3-day"	6.150005	4
"Rutgers"	48	3	3	8	"Devalued"	"pre"	"3-day"	3.049998	4
"Rutgers"	48	3	3	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	3	10	"Valued"	"pre"	"3-day"	2.999998	4
"Rutgers"	48	3	3	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	3	12	"Devalued"	"pre"	"3-day"	6.100005	4
"Rutgers"	48	3	3	13	"Valued"	"pre"	"3-day"	5.250002	4
"Rutgers"	48	3	3	14	"Devalued"	"pre"	"3-day"	2.599999	4
"Rutgers"	48	3	3	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	3	16	"Devalued"	"pre"	"3-day"	6.250006	4
"Rutgers"	48	3	3	17	"Valued"	"pre"	"3-day"	4.249998	4
"Rutgers"	48	3	3	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	3	19	"Devalued"	"pre"	"3-day"	7.850012	4
"Rutgers"	48	3	3	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	4	1	"Devalued"	"pre"	"3-day"	3.299998	4
"Rutgers"	48	3	4	2	"Valued"	"pre"	"3-day"	5.000001	4
"Rutgers"	48	3	4	3	"Devalued"	"pre"	"3-day"	3.699998	4
"Rutgers"	48	3	4	4	"Valued"	"pre"	"3-day"	6.100005	4
"Rutgers"	48	3	4	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	4	6	"Devalued"	"pre"	"3-day"	4.8	4
"Rutgers"	48	3	4	7	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	4	8	"Valued"	"pre"	"3-day"	4.349998	4
"Rutgers"	48	3	4	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	4	10	"Devalued"	"pre"	"3-day"	8.500014	4
"Rutgers"	48	3	4	11	"Valued"	"pre"	"3-day"	5.850004	4
"Rutgers"	48	3	4	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	4	13	"Devalued"	"pre"	"3-day"	4.099998	4
"Rutgers"	48	3	4	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	4	15	"Valued"	"pre"	"3-day"	5.500003	4
"Rutgers"	48	3	4	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	4	17	"Devalued"	"pre"	"3-day"	4.65	4
"Rutgers"	48	3	4	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	4	19	"Valued"	"pre"	"3-day"	5.950005	4
"Rutgers"	48	3	4	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	48	3	5	1	"Valued"	"post"	"3-day"	1.4	3
"Rutgers"	48	3	5	2	"Devalued"	"post"	"3-day"	0.1	2
"Rutgers"	48	3	5	3	"Rest"	"post"	"3-day"	0	NA
"Rutgers"	48	3	5	4	"Devalued"	"post"	"3-day"	0.05	2
"Rutgers"	48	3	5	5	"Valued"	"post"	"3-day"	2.499999	3
"Rutgers"	48	3	5	6	"Rest"	"post"	"3-day"	0	NA
"Rutgers"	48	3	5	7	"Valued"	"post"	"3-day"	2.099999	3
"Rutgers"	48	3	5	8	"Rest"	"post"	"3-day"	0	NA
"Rutgers"	48	3	5	9	"Devalued"	"post"	"3-day"	0.1	2
"Rutgers"	49	1	1	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	1	2	"Devalued"	"pre"	"3-day"	0.15	5
"Rutgers"	49	1	1	3	"Valued"	"pre"	"3-day"	0.2	4
"Rutgers"	49	1	1	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	1	5	"Valued"	"pre"	"3-day"	0.4	4
"Rutgers"	49	1	1	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	1	7	"Valued"	"pre"	"3-day"	1.2	4
"Rutgers"	49	1	1	8	"Devalued"	"pre"	"3-day"	2.549999	5
"Rutgers"	49	1	1	9	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	1	10	"Valued"	"pre"	"3-day"	1.55	4
"Rutgers"	49	1	1	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	1	12	"Devalued"	"pre"	"3-day"	3.999997	5
"Rutgers"	49	1	1	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	1	14	"Devalued"	"pre"	"3-day"	4.399999	5
"Rutgers"	49	1	1	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	1	16	"Devalued"	"pre"	"3-day"	2.249999	5
"Rutgers"	49	1	1	17	"Valued"	"pre"	"3-day"	5.550003	4
"Rutgers"	49	1	1	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	1	19	"Devalued"	"pre"	"3-day"	1.899999	5
"Rutgers"	49	1	1	20	"Valued"	"pre"	"3-day"	3.599998	4
"Rutgers"	49	1	2	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	2	2	"Valued"	"pre"	"3-day"	3.799998	4
"Rutgers"	49	1	2	3	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	2	4	"Valued"	"pre"	"3-day"	6.600007	4
"Rutgers"	49	1	2	5	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	2	6	"Valued"	"pre"	"3-day"	6.200006	4
"Rutgers"	49	1	2	7	"Devalued"	"pre"	"3-day"	4.399999	5
"Rutgers"	49	1	2	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	2	9	"Valued"	"pre"	"3-day"	8.400014	4
"Rutgers"	49	1	2	10	"Devalued"	"pre"	"3-day"	2.449999	5
"Rutgers"	49	1	2	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	2	12	"Devalued"	"pre"	"3-day"	6.600007	5
"Rutgers"	49	1	2	13	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	2	14	"Valued"	"pre"	"3-day"	4.399999	4
"Rutgers"	49	1	2	15	"Devalued"	"pre"	"3-day"	3.249998	5
"Rutgers"	49	1	2	16	"Valued"	"pre"	"3-day"	5.650003	4
"Rutgers"	49	1	2	17	"Devalued"	"pre"	"3-day"	5.250002	5
"Rutgers"	49	1	2	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	2	19	"Devalued"	"pre"	"3-day"	5.400002	5
"Rutgers"	49	1	2	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	3	1	"Valued"	"pre"	"3-day"	2.599999	4
"Rutgers"	49	1	3	2	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	3	3	"Devalued"	"pre"	"3-day"	5.450003	5
"Rutgers"	49	1	3	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	3	5	"Devalued"	"pre"	"3-day"	3.149998	5
"Rutgers"	49	1	3	6	"Valued"	"pre"	"3-day"	4.549999	4
"Rutgers"	49	1	3	7	"Devalued"	"pre"	"3-day"	4.099998	5
"Rutgers"	49	1	3	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	3	9	"Valued"	"pre"	"3-day"	4.299998	4
"Rutgers"	49	1	3	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	3	11	"Valued"	"pre"	"3-day"	8.950016	4
"Rutgers"	49	1	3	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	3	13	"Devalued"	"pre"	"3-day"	6.500007	5
"Rutgers"	49	1	3	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	3	15	"Valued"	"pre"	"3-day"	6.000005	4
"Rutgers"	49	1	3	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	3	17	"Devalued"	"pre"	"3-day"	3.349998	5
"Rutgers"	49	1	3	18	"Valued"	"pre"	"3-day"	3.499998	4
"Rutgers"	49	1	3	19	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	3	20	"Devalued"	"pre"	"3-day"	6.900008	5
"Rutgers"	49	1	4	1	"Devalued"	"pre"	"3-day"	6.150005	5
"Rutgers"	49	1	4	2	"Valued"	"pre"	"3-day"	3.349998	4
"Rutgers"	49	1	4	3	"Devalued"	"pre"	"3-day"	7.45001	5
"Rutgers"	49	1	4	4	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	4	5	"Valued"	"pre"	"3-day"	4.199998	4
"Rutgers"	49	1	4	6	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	4	7	"Valued"	"pre"	"3-day"	4.249998	4
"Rutgers"	49	1	4	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	4	9	"Devalued"	"pre"	"3-day"	4.299998	5
"Rutgers"	49	1	4	10	"Valued"	"pre"	"3-day"	6.250006	4
"Rutgers"	49	1	4	11	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	4	12	"Devalued"	"pre"	"3-day"	4.499999	5
"Rutgers"	49	1	4	13	"Valued"	"pre"	"3-day"	5.800004	4
"Rutgers"	49	1	4	14	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	4	15	"Devalued"	"pre"	"3-day"	4.149998	5
"Rutgers"	49	1	4	16	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	4	17	"Devalued"	"pre"	"3-day"	4.249998	5
"Rutgers"	49	1	4	18	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	1	4	19	"Valued"	"pre"	"3-day"	4.249998	4
"Rutgers"	49	1	4	20	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	2	1	1	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	2	1	2	"Devalued"	"pre"	"3-day"	6.950008	5
"Rutgers"	49	2	1	3	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	2	1	4	"Devalued"	"pre"	"3-day"	4.299998	5
"Rutgers"	49	2	1	5	"Valued"	"pre"	"3-day"	8.800015	5
"Rutgers"	49	2	1	6	"Devalued"	"pre"	"3-day"	4.449999	5
"Rutgers"	49	2	1	7	"Valued"	"pre"	"3-day"	6.450006	5
"Rutgers"	49	2	1	8	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	2	1	9	"Devalued"	"pre"	"3-day"	3.949997	5
"Rutgers"	49	2	1	10	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	2	1	11	"Devalued"	"pre"	"3-day"	3.699998	5
"Rutgers"	49	2	1	12	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	2	1	13	"Valued"	"pre"	"3-day"	4.85	5
"Rutgers"	49	2	1	14	"Devalued"	"pre"	"3-day"	8.800015	5
"Rutgers"	49	2	1	15	"Rest"	"pre"	"3-day"	0	NA
"Rutgers"	49	2	1	16	"Valued"	"pre"	"3-day"	7.000009	5
"Rutgers"	49	2	1	17	"Rest"	"pre"	"3-day"	0	NA
